1224,"Baldones novada Dome","Baldones vidusskola","Iecavas iela 2, Baldone, Baldones novads",3,1,"011",0,1,1,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",1224,"18.01.2010.","uz nenoteiktu laiku","(nomaiņa)",,,,"Baldones novads"
1225,"Baldones novada Dome","Baldones vidusskola","Iecavas iela 2, Baldone, Baldones novads",3,1,"011",0,1,3,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",1225,"18.01.2010.","uz nenoteiktu laiku","(nomaiņa)",,,,"Baldones novads"
1226,"Baldones novada Dome","Baldones vidusskola","Iecavas iela 2, Baldone, Baldones novads",3,1,"012",0,1,1,"Vispārējās vidējās izglītības humanitārā un sociālā virziena programma","V-",1226,"18.01.2010.","uz nenoteiktu laiku","(nomaiņa)",,,,"Baldones novads"
1227,"Baldones novada Dome","Baldones vidusskola","Iecavas iela 2, Baldone, Baldones novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1227,"18.01.2010.","31.07.2018.","(nomaiņa)",,"aktualizēta",,"Baldones novads"
1228,"Baldones novada Dome","Baldones vidusskola","Iecavas iela 2, Baldone, Baldones novads",2,3,"011",1,1,3,"Pamatizglītības otrā posma programma","V-",1228,"18.01.2010.","31.07.2018.","(nomaiņa)",,,,"Baldones novads"
1232,"Tukuma novada Dome","Pūres pirmsskolas izglītības iestāde ""Zemenīte""","Zemeņu iela 7, Pūre, Pūres pagasts, Tukuma novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1232,"18.01.2010.","31.07.2016.","(nomaiņa)",,,,"Tukuma novads"
1234,"Tukuma novada Dome","Tukuma pirmsskolas izglītības iestāde ""Pasaciņa""","Kurzemes iela 5, Tukums, Tukuma novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1234,"18.01.2010.","31.07.2018.","(nomaiņa)",,,,"Tukuma novads"
1237,"Kuldīgas novada Dome","Kuldīgas 2.vidusskola","Jelgavas iela 62, Kuldīga, Kudīgas novads",3,1,"011",0,1,2,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",1237,"18.01.2010.","uz nenoteiktu laiku",,,,,"Kuldīgas novads"
1238,"Kuldīgas novada Dome","Kuldīgas 2.vidusskola","Jelgavas iela 62, Kuldīga, Kudīgas novads",3,1,"011",0,1,3,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",1238,"18.01.2010.","uz nenoteiktu laiku",,,,,"Kuldīgas novads"
1240,"Kuldīgas novada Dome","Kuldīgas 2.vidusskola","Jelgavas iela 62, Kuldīga, Kudīgas novads",3,1,"011",0,1,1,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",1240,"18.01.2010.","uz nenoteiktu laiku",,,,,"Kuldīgas novads"
1241,"Kuldīgas novada Dome","Kuldīgas 2.vidusskola","Jelgavas iela 62, Kuldīga, Kudīgas novads",2,1,"011",8,1,1,"Pamatizglītības pedagoģiskās korekcijas izglītības programma","V-",1241,"18.01.2010.","uz nenoteiktu laiku",,,,,"Kuldīgas novads"
1243,"Alsungas novada Dome","Alsungas vidusskola","Skolas iela 11, Alsunga, Alsungas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1243,"18.01.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Alsungas novads"
1252,"SIA ""Bērnudārzs""","Privātā pirmsskolas izglītības iestāde ""Panda""","Ainavas iela 4, Rīga",0,1,"011",1,2,1,"Pirmsskolas izglītības mazākumtautību programma","V-",1252,"18.01.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Rīga"
1253,"Madonas novada Dome","Madonas valsts ģimnāzija","Valdemāra bulvāris 2a, Madona, Madonas novads",2,3,"011",1,1,1,"Pamatizglītības otrā posma izglītības programma","V-",1253,"25.01.2010","31.07.2017.","(nomaiņa)",,,,"Madonas novads"
1254,"Alūksnes novada pašvaldība","Jaunlaicenes pamatskola","""Jaunlaicenes pamatskola"", Jaunlaicene, Jaunlaicenes pagasts, Alūksnes novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1254,"25.01.2010","31.07.2017.","(nomaiņa)",,,,"Alūksnes novads"
1256,"Cesvaines novada Dome","Cesvaines internātpamatskola","Rīgas iela 4, Cesvaine, Cesvaines novads",2,1,"011",8,1,1,"Pamatizglītības pedagoģiskās korekcijas programma","V-",1256,"27.01.2010.","31.07.2018.","(nomaiņa)",,,,"Cesvaines novads"
1257,"Ventspils novada Dome","Ances pamatskola","""Ances pamatskola"", Ance, Ances pagasts, Ventspils novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1257,"27.01.2010.","31.07.2017.","(nomaiņa)",,"aktualizēta",,"Ventspils novads"
1258,"Ventspils novada Dome","Ventspils novada Ances pirmsskolas izglītības iestāde ""Vālodzīte""","""Vālodzes"", Ances ciems, Ances pagasts, Ventspils novads ",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1258,"27.01.2010.","31.07.2016.","(nomaiņa)",,,,"Ventspils novads "
1261,"Ventspils novada Dome","Piltenes vidusskola","Lielā iela 13, Piltene, Ventspils novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1261,"27.01.2010.","31.07.2018.","(nomaiņa)",,"aktualizēta",,"Ventspils novads"
1262,"Ventspils novada Dome","Ventspils novada Piltenes pirmsskolas izglītības iestāde ""Taurenītis""","Maija iela 6, Piltene, Ventspils novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1262,"27.01.2010.","31.07.2016.","(nomaiņa)",,,,"Ventspils novads"
1265,"Ventspils novada Dome","Puzes pamatskola","""Skola"", Puzes pagasts, Ventspils novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1265,"27.01.2010.","31.07.2017.","(nomaiņa)",,,,"Ventspils novads"
1266,"Ventspils novada Dome","Tārgales pamatskola","""Tārgales skola"", Tārgale, Tārgales pagasts, Ventspils novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1266,"27.01.2010.","uz nenoteiktu laiku","(nomaiņa)",,,,"Ventspils novads"
1268,"Ventspils novada Dome","Tārgales pamatskola","""Tārgales skola"", Tārgale, Tārgales pagasts, Ventspils novads",2,1,"011",8,1,1,"Pamatizglītības pedagoģiskās korekcijas izglītības programma","V-",1268,"27.01.2010.","uz nenoteiktu laiku","(nomaiņa pIZMp)",,,,"Ventspils novads"
1269,"Ventspils novada Dome","Tārgales pamatskola","""Tārgales skola"", Tārgale, Tārgales pagasts, Ventspils novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",1269,"27.01.2010.","31.07.2018.","(nomaiņa)",,"aktualizēta",,"Ventspils novads"
1270,"Ventspils novada Dome","Tārgales pamatskola","""Tārgales skola"", Tārgale, Tārgales pagasts, Ventspils novads",2,1,"015",8,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",1270,"27.01.2010.","31.07.2016.","(nomaiņa)",,,,"Ventspils novads"
1273,"Ventspils novada Dome","Ventspils novada Ugāles pirmsskolas izglītības iestāde ""Lācītis""","""Bērnudārzs"", Ugāle, Ugāles pagasts, Ventspils novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1273,"27.01.2010.","31.07.2016.","(nomaiņa)",,,,"Ventspils novads"
1274,"Ventspils novada Dome","Užavas pamatskola","""Užavas pamatskola"", Užava, Užavas pagasts, Ventspils novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1274,"27.01.2010.","31.07.2017.","(nomaiņa)",,"aktualizēta",,"Ventspils novads"
1275,"Ventspils novada Dome","Zlēku pamatskola","""Skola"", Zlēkas, Zlēku pagasts, Ventspils novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1275,"27.01.2010.","31.07.2017.","(nomaiņa)",,"aktualizēta",,"Ventspils novads"
1276,"Ventspils novada Dome","Zlēku pamatskola","""Skola"", Zlēkas, Zlēku pagasts, Ventspils novads",1,1,"011",8,1,1,"Pamatizglītības pirmā posma pedagoģiskās korekcijas izglītības programma","V-",1276,"27.01.2010.","uz nenoteiktu laiku","(nomaiņa)",,,,"Ventspils novads"
1277,"Ventspils novada Dome","Zūru pamatskola","Skolas iela 10, Ventava, Vārves pagasts, Ventspils novads ",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1277,"27.01.2010.","31.07.2017.","(nomaiņa)",,,,"Ventspils novads "
1278,"Ventspils novada Dome","Zūru pamatskola","Skolas iela 10, Ventava, Vārves pagasts, Ventspils novads ",2,3,"011",8,1,1,"Pamatizglītības otrā posma pedagoģiskās korekcijas programma","V-",1278,"27.01.2010.","31.07.2017.","(nomaiņa)",,,,"Ventspils novads "
1280,"Dobeles novada Dome","Annenieku pamatskola","Skolas iela 8, Kaķenieki, Annenieku pagasts, Dobeles novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1280,"27.01.2010.","31.07.2018.","(nomaiņa)",,,,"Dobeles novads"
1284,"Dobeles novada Dome","Dobeles Kristīgā pamatskola","Dainu iela 8, Dobele, Dobeles novads",2,1,"015",9,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar smagiem garīgās attīstības traucējumiem vai vairākiem smagiem attīstības traucējumiem","V-",1284,"28.01.2010.","31.07.2016.","(nomaiņa)",,"aktualizēta",,"Dobeles novads"
1288,"Dobeles novada Dome","Dobeles pirmsskolas izglītības iestāde ""Spodrība""","Upes iela 14, Dobele, Dobeles novads",0,1,"015",3,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar fiziskās attīstības traucējumiem","V-",1288,"28.01.2010.","31.07.2016.","(nomaiņa)",,,,"Dobeles novads"
1294,"Dobeles novada Dome","Gardenes pamatskola","Priežu iela 21, Gardene, Auru pagasts, Dobeles novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1294,"28.01.2010.","31.07.2018.","(nomaiņa)",,,,"Dobeles novads"
1296,"Dobeles novada Dome","Krimūnu pamatskola","""Krimūnu skola"", Krimūnas, Krimūnu pagasts, Dobeles novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1296,"28.01.2010.","31.07.2012.","(nomaiņa)",,,,"Dobeles novads"
1299,"Dobeles novada Dome","Lejasstrazdu pamatskola","""Lejasstrazdu skola"", Lejasstrazdi, Dobeles pagasts, Dobeles novads",2,1,"011",1,2,1,"Pamatizglītības mazākumtautību programma","V-",1299,"28.01.2010.","31.07.2015.","(nomaiņa)",,,,"Dobeles novads"
1300,"Dobeles novada Dome","Lejasstrazdu pamatskola","""Lejasstrazdu skola"", Lejasstrazdi, Dobeles pagasts, Dobeles novads",2,1,"015",8,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",1300,"28.01.2010.","31.07.2016.","(nomaiņa)",,,,"Dobeles novads"
1302,"Dobeles novada Dome","Mežinieku pamatskola","""Mežinieku skola"", Jaunbērzes pagasts, Dobeles novads",2,1,"015",8,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",1302,"28.01.2010.","31.07.2018.","(nomaiņa)",,"aktual",,"Dobeles novads"
1304,"Dobeles novada Dome","Naudītes pamatskola","""Naudītes pamatskola"", Naudīte, Naudītes pagasts, Dobeles novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1304,"28.01.2010.","uz nenoteiktu laiku","(nomaiņa)",,"aktualizēta",,"Dobeles novads"
1307,"SIA ""EDUCATIO CONSONA""","Ģimenes izglītības centrs ""Balodītis""","Penkules iela 91, Mārupe, Mārupes novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1307,"01.02.2010.","31.07.2018.","(nomaiņa)",,,,"Mārupes novads"
1308,"SIA ""EDUCATIO CONSONA""","Ģimenes izglītības centrs ""Balodītis""","Penkules iela 91, Mārupe, Mārupes novads",0,1,"015",5,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar valodas traucējumiem","V-",1308,"01.02.2010.","31.07.2018.","(nomaiņa)",,,,"Mārupes novads"
1309,"SIA ""EDUCATIO CONSONA""","Ģimenes izglītības centrs ""Balodītis""","Penkules iela 91, Mārupe, Mārupes novads",0,1,"015",6,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar jauktiem attīstības traucējumiem","V-",1309,"01.02.2010.","31.07.2018.","(nomaiņa)",,,,"Mārupes novads"
1310,"SIA ""EDUCATIO CONSONA""","Ģimenes izglītības centrs ""Balodītis""","Penkules iela 91, Mārupe, Mārupes novads",0,1,"015",8,1,1,"Speciālās pirmsskolas izglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",1310,"01.02.2010.","31.07.2018.","(nomaiņa)",,,,"Mārupes novads"
1311,"Beverīnas novada Dome","Brenguļu sākumskola","""Avotkalni"", Brenguļu pagasts, Beverīnas novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1311,"01.02.2010.","31.07.2018.","(nomaiņa)",,,,"Beverīnas novads"
1313,"Dundagas novada Dome","Dundagas vidusskola","Talsu iela 18, Dundaga, Dundagas pagasts, Dundagas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1313,"01.02.2010.","31.07.2018.","(nomaiņa)",,"aktualizēta 3x",,"Dundagas novads"
1314,"Dundagas novada Dome","Dundagas vidusskola","Talsu iela 18, Dundaga, Dundagas pagasts, Dundagas novads",2,1,"011",8,1,1,"Pamatizglītības pedagoģiskās korekcijas programma","V-",1314,"01.02.2010.","31.07.2018.","(nomaiņa)",,"aktualizēta 2x",,"Dundagas novads"
1317,"Beverīnas novada Dome","J.Endzelīna Kauguru pamatskola","""Kauguru skola"", Kauguri, Kauguru pagasts, Beverīnas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1317,"01.02.2010.","uz nenoteiktu laiku","(nomaiņa)",,"aktualizēta",,"Beverīnas novads"
1318,"Beverīnas novada Dome","J.Endzelīna Kauguru pamatskola","""Kauguru skola"", Kauguri, Kauguru pagasts, Beverīnas novads",2,1,"011",8,1,1,"Pamatizglītības pedagoģiskās korekcijas programma","V-",1318,"01.02.2010.","31.07.2017.","(nomaiņa)",,"aktualizēta",,"Beverīnas novads"
1319,"Beverīnas novada Dome","Beverīnas novada pašvaldības Kauguru pagasta pirmsskolas izglītības iestāde ""Pasaciņa""","""Kauguru skola"", Kauguri, Kauguru pagasts, Beverīnas novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1319,"01.02.2010.","31.07.2017.","(nomaiņa)",,,,"Beverīnas novads"
1325,"Madonas novada Dome","Barkavas pamatskola","Skolas iela 1, Barkava, Barkavas pagasts, Madonas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1325,"01.02.2010.","31.07.2018.","(nomaiņa)",,"aktualizēta",,"Madonas novads"
1326,"Madonas novada Dome","Bērzaunes pamatskola","Bērzaunes pamatskola, Bērzaune, Bērzaunes pagasts, Madonas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1326,"01.02.2010.","31.07.2012.","(nomaiņa)",,"aktualizēta",,"Madonas novads"
1327,"Kandavas novada Dome","Cēres pamatskola","""Cēres pamatskola"", Cēre, Cēres pagasts, Kandavas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1327,"01.02.2010.","31.07.2018.","(nomaiņa)",,,,"Kandavas novads"
1328,"Kandavas novada Dome","Cēres pamatskola","""Cēres pamatskola"", Cēre, Cēres pagasts, Kandavas novads",2,1,"015",8,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem ","V-",1328,"01.02.2010.","31.07.2018.","(nomaiņa)",,,,"Kandavas novads"
1329,"Madonas novada Dome","Dzelzavas pamatskola","""Dzelzavas pils"", Dzelzava, Dzelzavas pagasts, Madonas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1329,"01.02.2010.","31.07.2018.","(nomaiņa)",,,,"Madonas novads"
1337,"Kandavas novada Dome","Zemītes pamatskola","""Pils"", Zemīte, Zemītes pagasts, Kandavas novads",2,3,"011",8,1,1,"Pamatizglītības otrā posma (7.-9.klase) pedagoģiskās korekcijas izglītības programma","V-",1337,"01.02.2010.","31.07.2015.","(nomaiņa)",,,,"Kandavas novads"
1343,"Madonas novada Dome","Mārcienas pamatskola","Meža iela 23, Mārciena, Mārcienas pagasts, Madonas novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1343,"01.02.2010.","31.07.2016.","(nomaiņa)",,,,"Madonas novads"
1345,"Madonas novada Dome","Mētrienas pamatskola","""Pamatskola"", Mētriena, Mētrienas pagasts, Madonas novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1345,"01.02.2010.","31.07.2018.","(nomaiņa)",,,,"Madonas novads"
1347,"Madonas novada Dome","Praulienas pamatskola","""Pilsdārzi"", Prauliena, Praulienas pagasts, Madonas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1347,"01.02.2010.","31.07.2018.","(nomaiņa)",,"aktualizēta",,"Madonas novads"
1351,"Krimuldas novada Dome","Garlība Merķeļa Lēdurgas pamatskola","""Skola"", Lēdurga, Lēdurgas pagasts, Krimuldas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1351,"02.02.2010.","31.07.2018.","(nomaiņa)",,"aktualizēta",,"Krimuldas novads"
1353,"Krimuldas novada Dome","Krimuldas vidusskola","Skolas iela 11, Ragana, Krimuldas pagasts, Krimuldas novads",2,1,"015",8,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",1353,"02.02.2010.","31.07.2018.","(nomaiņa)",,,,"Krimuldas novads"
1354,"Krimuldas novada Dome","Krimuldas vidusskola","Skolas iela 11, Ragana, Krimuldas pagasts, Krimuldas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1354,"02.02.2010.","31.07.2018.","(nomaiņa)",,,,"Krimuldas novads"
1362,"Saulkrastu novada Dome","Saulkrastu vidusskola","Smilšu iela 3, Saulkrasti, Saulkrastu novads",3,1,"011",0,1,1,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",1362,"02.02.2010.","uz nenoteiktu laiku",,,"aktualizēta",,"Saulkrastu novads"
1369,"Kandavas novada Dome","Kandavas novada Zantes pamatskola","Skolas iela 14, Zante, Zantes pagasts, Kandavas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1369,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Kandavas novads"
1370,"Kandavas novada Dome","Kandavas novada Zantes pamatskola","Skolas iela 14, Zante, Zantes pagasts, Kandavas novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1370,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Kandavas novads"
1372,"Seces pagasta pamatskola","Seces pagasta pamatskola","""Seces pamatskola"", Sece, Seces paagsts, Jaunjelgavas novads ",2,1,"015",8,1,1,"Speciālās izglītības programma izglītojamajiem ar garīgās attīstības traucējumiem","V-",1372,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Jaunjelgavas novads "
1373,"Jaunjelgavas novada Dome","Seces pagasta pamatskola","""Seces pamatskola"", Sece, Seces paagsts, Jaunjelgavas novads ",2,1,"015",6,1,1,"Speciālās izglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",1373,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Jaunjelgavas novads "
1374,"Jaunjelgavas novada Dome","Seces pagasta pamatskola","""Seces pamatskola"", Sece, Seces paagsts, Jaunjelgavas novads ",2,1,"011",8,1,1,"Pamatizglītības pedagoģiskās korekcijas izglītības programma","V-",1374,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Jaunjelgavas novads "
1375,"Jaunjelgavas novada Dome","Seces pagasta pamatskola","""Seces pamatskola"", Sece, Seces paagsts, Jaunjelgavas novads ",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1375,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Jaunjelgavas novads "
1376,"Preiļu novada Dome","Priekuļu pamatskola","Skolas iela 8, Prīkuļi, Saunas pagasts, Preiļu novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1376,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Preiļu novads"
1377,"Preiļu novada Dome","Priekuļu pamatskola","Skolas iela 8, Prīkuļi, Saunas pagasts, Preiļu novads",0,1,"011",1,1,1,"Pirmsskolas izglītības programma","V-",1377,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Preiļu novads"
1379,"Aglonas novada Dome","Aglonas internātvidusskola","Rušonu iela 11, Jaunaglona, Aglonas pagasts, Aglonas novads",3,1,"011",0,1,1,"Vispārējās vidējās izglītības vispārizglītojošā virziena programma","V-",1379,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Aglonas novads"
1380,"Rīgas pilsētas Dome","Rīgas Sergeja Žoltoka vidusskola","Vietalvas iela 15, Rīga",2,1,"011",1,2,1,"Pamatizglītības mazākumtautību programma","V-",1380,"02.02.2010.","uz nenoteiktu laiku",,,"aktualizēta 2x",,"Rīga"
1381,"Rīgas pilsētas Dome","Rīgas Sergeja Žoltoka vidusskola","Vietalvas iela 15, Rīga",3,1,"011",0,2,1,"Vispārējās vidējās izglītības vispārizglītojošā virziena mazākumtautību programma","V-",1381,"02.02.2010.","uz nenoteiktu laiku",,,"aktualizēta",,"Rīga"
1382,"Iecavas novada Dome","Iecavas internātpamatskola","Skolas iela 19, Iecava, iecavas novads",2,1,"011",1,1,1,"Pamatizglītības programma","V-",1382,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"iecavas novads"
1383,"Iecavas novada Dome","Iecavas internātpamatskola","Skolas iela 19, Iecava, iecavas novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",1383,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"iecavas novads"
1384,"Krimuldas novada Dome","Garlība Merķeļa Lēdurgas pamatskola","""Skola"", Lēdurga, Lēdurgas pagasts, Krimuldas novads",2,1,"015",6,1,1,"Speciālās pamatizglītības programma izglītojamajiem ar mācīšanās traucējumiem","V-",1384,"02.02.2010.","uz nenoteiktu laiku","(pēc IZM parauga)",,,,"Krimuldas novads"
